# META firmware=d8a4e75;board=ESP32-DevKitC-32E;fr_tl_07=disabled
t_ms,decel_ms2,brake_light_pct,fsm_state,imu_health
19090,4.764,94,2,0
19100,4.760,94,2,0
19110,4.756,93,2,0
19120,4.752,93,2,0
19130,4.748,93,2,0
19140,4.744,93,2,0
19150,4.740,93,2,0
19160,4.736,93,2,0
19170,4.732,93,2,0
19180,4.728,93,2,0
19190,4.724,93,2,0
19200,4.720,93,2,0
19210,4.716,92,2,0
19220,4.712,92,2,0
19230,4.708,92,2,0
19240,4.704,92,2,0
19250,4.700,92,2,0
19260,4.696,92,2,0
19270,4.692,92,2,0
19280,4.688,92,2,0
19290,4.684,92,2,0
19300,4.680,91,2,0
19310,4.676,91,2,0
19320,4.672,91,2,0
19330,4.668,91,2,0
19340,4.664,91,2,0
19350,4.660,91,2,0
19360,4.656,91,2,0
19370,4.652,91,2,0
19380,4.648,91,2,0
19390,4.644,91,2,0
19400,4.640,90,2,0
19410,4.636,90,2,0
19420,4.632,90,2,0
19430,4.628,90,2,0
19440,4.624,90,2,0
19450,4.620,90,2,0
19460,4.616,90,2,0
19470,4.612,90,2,0
19480,4.608,90,2,0
19490,4.604,89,2,0
19500,4.600,89,2,0
19510,4.596,89,2,0
19520,4.592,89,2,0
19530,4.588,89,2,0
19540,4.584,89,2,0
19550,4.580,89,2,0
19560,4.576,89,2,0
19570,4.572,89,2,0
19580,4.568,88,2,0
19590,4.564,88,2,0
19600,4.560,88,2,0
19610,4.556,88,2,0
19620,4.552,88,2,0
19630,4.548,88,2,0
19640,4.544,88,2,0
19650,4.540,88,2,0
19660,4.536,88,2,0
19670,4.532,88,2,0
19680,4.528,87,2,0
19690,4.524,87,2,0
19700,4.520,87,2,0
19710,4.516,87,2,0
19720,4.512,87,2,0
19730,4.508,87,2,0
19740,4.504,87,2,0
19750,4.500,87,2,0
19760,4.496,87,2,0
19770,4.492,86,2,0
19780,4.488,86,2,0
19790,4.484,86,2,0
19800,4.480,86,2,0
19810,4.476,86,2,0
19820,4.472,86,2,0
19830,4.468,86,2,0
19840,4.464,86,2,0
19850,4.460,86,2,0
19860,4.456,85,2,0
19870,4.452,85,2,0
19880,4.448,85,2,0
19890,4.444,85,2,0
19900,4.440,85,2,0
19910,4.436,85,2,0
19920,4.432,85,2,0
19930,4.428,85,2,0
19940,4.424,85,2,0
19950,4.420,85,2,0
19960,4.416,84,2,0
19970,4.412,84,2,0
19980,4.408,84,2,0
19990,4.404,84,2,0
20000,4.400,84,2,0
20010,4.396,84,2,0
20020,4.392,84,2,0
20030,4.388,84,2,0
20040,4.384,84,2,0
20050,4.380,83,2,0
20060,4.376,83,2,0
20070,4.372,83,2,0
20080,4.368,83,2,0
20090,4.364,83,2,0
20100,4.360,83,2,0
20110,4.356,83,2,0
20120,4.352,83,2,0
20130,4.348,83,2,0
20140,4.344,83,2,0
20150,4.340,82,2,0
20160,4.336,82,2,0
20170,4.332,82,2,0
20180,4.328,82,2,0
20190,4.324,82,2,0
20200,4.320,82,2,0
20210,4.316,82,2,0
20220,4.312,82,2,0
20230,4.308,82,2,0
20240,4.304,81,2,0
20250,4.300,81,2,0
20260,4.296,81,2,0
20270,4.292,81,2,0
20280,4.288,81,2,0
20290,4.284,81,2,0
20300,4.280,81,2,0
20310,4.276,81,2,0
20320,4.272,81,2,0
20330,4.268,80,2,0
20340,4.264,80,2,0
20350,4.260,80,2,0
20360,4.256,80,2,0
20370,4.252,80,2,0
20380,4.248,80,2,0
20390,4.244,80,2,0
20400,4.240,80,2,0
20410,4.236,80,2,0
20420,4.232,80,2,0
20430,4.228,79,2,0
20440,4.224,79,2,0
20450,4.220,79,2,0
20460,4.216,79,2,0
20470,4.212,79,2,0
20480,4.208,79,2,0
20490,4.204,79,2,0
20500,4.200,79,2,0
20510,4.196,79,2,0
20520,4.192,78,2,0
20530,4.188,78,2,0
20540,4.184,78,2,0
20550,4.180,78,2,0
20560,4.176,78,2,0
20570,4.172,78,2,0
20580,4.168,78,2,0
20590,4.164,78,2,0
20600,4.160,78,2,0
20610,4.156,77,2,0
20620,4.152,77,2,0
20630,4.148,77,2,0
20640,4.144,77,2,0
20650,4.140,77,2,0
20660,4.136,77,2,0
20670,4.132,77,2,0
20680,4.128,77,2,0
20690,4.124,77,2,0
20700,4.120,77,2,0
20710,4.116,76,2,0
20720,4.112,76,2,0
20730,4.108,76,2,0
20740,4.104,76,2,0
20750,4.100,76,2,0
20760,4.096,76,2,0
20770,4.092,76,2,0
20780,4.088,76,2,0
20790,4.084,76,2,0
20800,4.080,75,2,0
20810,4.076,75,2,0
20820,4.072,75,2,0
20830,4.068,75,2,0
20840,4.064,75,2,0
20850,4.060,75,2,0
20860,4.056,75,2,0
20870,4.052,75,2,0
20880,4.048,75,2,0
20890,4.044,75,2,0
20900,4.040,74,2,0
20910,4.036,74,2,0
20920,4.032,74,2,0
20930,4.028,74,2,0
20940,4.024,74,2,0
20950,4.020,74,2,0
20960,4.016,74,2,0
20970,4.012,74,2,0
20980,4.008,74,2,0
20990,4.004,73,2,0
21000,4.000,73,2,0
21010,3.996,73,2,0
21020,3.992,73,2,0
21030,3.988,73,2,0
21040,3.984,73,2,0
21050,3.980,73,2,0
21060,3.976,73,2,0
21070,3.972,73,2,0
21080,3.968,72,2,0
21090,3.964,72,2,0
21100,3.960,72,2,0
21110,3.956,72,2,0
21120,3.952,72,2,0
21130,3.948,72,2,0
21140,3.944,72,2,0
21150,3.940,72,2,0
21160,3.936,72,2,0
21170,3.932,72,2,0
21180,3.928,71,2,0
21190,3.924,71,2,0
21200,3.920,71,2,0
21210,3.916,71,2,0
21220,3.912,71,2,0
21230,3.908,71,2,0
21240,3.904,71,2,0
21250,3.900,71,2,0
21260,3.896,71,2,0
21270,3.892,70,2,0
21280,3.888,70,2,0
21290,3.884,70,2,0
21300,3.880,70,2,0
21310,3.876,70,2,0
21320,3.872,70,2,0
21330,3.868,70,2,0
21340,3.864,70,2,0
21350,3.860,70,2,0
21360,3.856,69,2,0
21370,3.852,69,2,0
21380,3.848,69,2,0
21390,3.844,69,2,0
21400,3.840,69,2,0
21410,3.836,69,2,0
21420,3.832,69,2,0
21430,3.828,69,2,0
21440,3.824,69,2,0
21450,3.820,69,2,0
21460,3.816,68,2,0
21470,3.812,68,2,0
21480,3.808,68,2,0
21490,3.804,68,2,0
21500,3.800,68,2,0
21510,3.796,68,2,0
21520,3.792,68,2,0
21530,3.788,68,2,0
21540,3.784,68,2,0
21550,3.780,67,2,0
21560,3.776,67,2,0
21570,3.772,67,2,0
21580,3.768,67,2,0
21590,3.764,67,2,0
21600,3.760,67,2,0
21610,3.756,67,2,0
21620,3.752,67,2,0
21630,3.748,67,2,0
21640,3.744,67,2,0
21650,3.740,66,2,0
21660,3.736,66,2,0
21670,3.732,66,2,0
21680,3.728,66,2,0
21690,3.724,66,2,0
21700,3.720,66,2,0
21710,3.716,66,2,0
21720,3.712,66,2,0
21730,3.708,66,2,0
21740,3.704,65,2,0
21750,3.700,65,2,0
21760,3.696,65,2,0
21770,3.692,65,2,0
21780,3.688,65,2,0
21790,3.684,65,2,0
21800,3.680,65,2,0
21810,3.676,65,2,0
21820,3.672,65,2,0
21830,3.668,64,2,0
21840,3.664,64,2,0
21850,3.660,64,2,0
21860,3.656,64,2,0
21870,3.652,64,2,0
21880,3.648,64,2,0
21890,3.644,64,2,0
21900,3.640,64,2,0
21910,3.636,64,2,0
21920,3.632,64,2,0
21930,3.628,63,2,0
21940,3.624,63,2,0
21950,3.620,63,2,0
21960,3.616,63,2,0
21970,3.612,63,2,0
21980,3.608,63,2,0
21990,3.604,63,2,0
22000,3.600,63,2,0
22010,3.596,63,2,0
22020,3.592,62,2,0
22030,3.588,62,2,0
22040,3.584,62,2,0
22050,3.580,62,2,0
22060,3.576,62,2,0
22070,3.572,62,2,0
22080,3.568,62,2,0
22090,3.564,62,2,0
22100,3.560,62,2,0
22110,3.556,61,2,0
22120,3.552,61,2,0
22130,3.548,61,2,0
22140,3.544,61,2,0
22150,3.540,61,2,0
22160,3.536,61,2,0
22170,3.532,61,2,0
22180,3.528,61,2,0
22190,3.524,61,2,0
22200,3.520,61,2,0
22210,3.516,60,2,0
22220,3.512,60,2,0
22230,3.508,60,2,0
22240,3.504,60,2,0
22250,3.500,60,2,0
22260,3.496,60,2,0
22270,3.492,60,2,0
22280,3.488,60,2,0
22290,3.484,60,2,0
22300,3.480,59,2,0
22310,3.476,59,2,0
22320,3.472,59,2,0
22330,3.468,59,2,0
22340,3.464,59,2,0
22350,3.460,59,2,0
22360,3.456,59,2,0
22370,3.452,59,2,0
22380,3.448,59,2,0
22390,3.444,59,2,0
22400,3.440,58,2,0
22410,3.436,58,2,0
22420,3.432,58,2,0
22430,3.428,58,2,0
22440,3.424,58,2,0
22450,3.420,58,2,0
22460,3.416,58,2,0
22470,3.412,58,2,0
22480,3.408,58,2,0
22490,3.404,57,2,0
22500,3.400,57,2,0
22510,3.396,57,2,0
22520,3.392,57,2,0
22530,3.388,57,2,0
22540,3.384,57,2,0
22550,3.380,57,2,0
22560,3.376,57,2,0
22570,3.372,57,2,0
22580,3.368,56,2,0
22590,3.364,56,2,0
22600,3.360,56,2,0
22610,3.356,56,2,0
22620,3.352,56,2,0
22630,3.348,56,2,0
22640,3.344,56,2,0
22650,3.340,56,2,0
22660,3.336,56,2,0
22670,3.332,56,2,0
22680,3.328,55,2,0
22690,3.324,55,2,0
22700,3.320,55,2,0
22710,3.316,55,2,0
22720,3.312,55,2,0
22730,3.308,55,2,0
22740,3.304,55,2,0
22750,3.300,55,2,0
22760,3.296,55,2,0
22770,3.292,54,2,0
22780,3.288,54,2,0
22790,3.284,54,2,0
22800,3.280,54,2,0
22810,3.276,54,2,0
22820,3.272,54,2,0
22830,3.268,54,2,0
22840,3.264,54,2,0
22850,3.260,54,2,0
22860,3.256,53,2,0
22870,3.252,53,2,0
22880,3.248,53,2,0
22890,3.244,53,2,0
22900,3.240,53,2,0
22910,3.236,53,2,0
22920,3.232,53,2,0
22930,3.228,53,2,0
22940,3.224,53,2,0
22950,3.220,53,2,0
22960,3.216,52,2,0
22970,3.212,52,2,0
22980,3.208,52,2,0
22990,3.204,52,2,0
23000,3.200,52,2,0
23010,3.196,52,2,0
23020,3.192,52,2,0
23030,3.188,52,2,0
23040,3.184,52,2,0
23050,3.180,51,2,0
23060,3.176,51,2,0
23070,3.172,51,2,0
23080,3.168,51,2,0
23090,3.164,51,2,0
23100,3.160,51,2,0
23110,3.156,51,2,0
23120,3.152,51,2,0
23130,3.148,51,2,0
23140,3.144,51,2,0
23150,3.140,50,2,0
23160,3.136,50,2,0
23170,3.132,50,2,0
23180,3.128,50,2,0
23190,3.124,50,2,0
23200,3.120,50,2,0
23210,3.116,50,2,0
23220,3.112,50,2,0
23230,3.108,50,2,0
23240,3.104,49,2,0
23250,3.100,49,2,0
23260,3.096,49,2,0
23270,3.092,49,2,0
23280,3.088,49,2,0
23290,3.084,49,2,0
23300,3.080,49,2,0
23310,3.076,49,2,0
23320,3.072,49,2,0
23330,3.068,48,2,0
23340,3.064,48,2,0
23350,3.060,48,2,0
23360,3.056,48,2,0
23370,3.052,48,2,0
23380,3.048,48,2,0
23390,3.044,48,2,0
23400,3.040,48,2,0
23410,3.036,48,2,0
23420,3.032,48,2,0
23430,3.028,47,2,0
23440,3.024,47,2,0
23450,3.020,47,2,0
23460,3.016,47,2,0
23470,3.012,47,2,0
23480,3.008,47,2,0
23490,3.004,47,2,0
23500,3.000,47,2,0
23510,2.996,47,2,0
23520,2.992,46,2,0
23530,2.988,46,2,0
23540,2.984,46,2,0
23550,2.980,46,2,0
23560,2.976,46,2,0
23570,2.972,46,2,0
23580,2.968,46,2,0
23590,2.964,46,2,0
23600,2.960,46,2,0
23610,2.956,45,2,0
23620,2.952,45,2,0
23630,2.948,45,2,0
23640,2.944,45,2,0
23650,2.940,45,2,0
23660,2.936,45,2,0
23670,2.932,45,2,0
23680,2.928,45,2,0
23690,2.924,45,2,0
23700,2.920,45,2,0
23710,2.916,44,2,0
23720,2.912,44,2,0
23730,2.908,44,2,0
23740,2.904,44,2,0
23750,2.900,44,2,0
23760,2.896,44,2,0
23770,2.892,44,2,0
23780,2.888,44,2,0
23790,2.884,44,2,0
23800,2.880,43,2,0
23810,2.876,43,2,0
23820,2.872,43,2,0
23830,2.868,43,2,0
23840,2.864,43,2,0
23850,2.860,43,2,0
23860,2.856,43,2,0
23870,2.852,43,2,0
23880,2.848,43,2,0
23890,2.844,43,2,0
23900,2.840,42,2,0
23910,2.836,42,2,0
23920,2.832,42,2,0
23930,2.828,42,2,0
23940,2.824,42,2,0
23950,2.820,42,2,0
23960,2.816,42,2,0
23970,2.812,42,2,0
23980,2.808,42,2,0
23990,2.804,41,2,0
24000,2.800,41,2,0
24010,2.796,41,2,0
24020,2.792,41,2,0
24030,2.788,41,2,0
24040,2.784,41,2,0
24050,2.780,41,2,0
24060,2.776,41,2,0
24070,2.772,41,2,0
24080,2.768,40,2,0
24090,2.764,40,2,0
24100,2.760,40,2,0
24110,2.756,40,2,0
24120,2.752,40,2,0
24130,2.748,40,2,0
24140,2.744,40,2,0
24150,2.740,40,2,0
24160,2.736,40,2,0
24170,2.732,40,2,0
24180,2.728,39,2,0
24190,2.724,39,2,0
24200,2.720,39,2,0
24210,2.716,39,2,0
24220,2.712,39,2,0
24230,2.708,39,2,0
24240,2.704,39,2,0
24250,2.700,39,2,0
24260,2.696,39,2,0
24270,2.692,38,2,0
24280,2.688,38,2,0
24290,2.684,38,2,0
24300,2.680,38,2,0
24310,2.676,38,2,0
24320,2.672,38,2,0
24330,2.668,38,2,0
24340,2.664,38,2,0
24350,2.660,38,2,0
24360,2.656,37,2,0
24370,2.652,37,2,0
24380,2.648,37,2,0
24390,2.644,37,2,0
24400,2.640,37,2,0
24410,2.636,37,2,0
24420,2.632,37,2,0
24430,2.628,37,2,0
24440,2.624,37,2,0
24450,2.620,37,2,0
24460,2.616,36,2,0
24470,2.612,36,2,0
24480,2.608,36,2,0
24490,2.604,36,2,0
24500,2.600,36,2,0
24510,2.596,36,2,0
24520,2.592,36,2,0
24530,2.588,36,2,0
24540,2.584,36,2,0
24550,2.580,35,2,0
24560,2.576,35,2,0
24570,2.572,35,2,0
24580,2.568,35,2,0
24590,2.564,35,2,0
24600,2.560,35,2,0
24610,2.556,35,2,0
24620,2.552,35,2,0
24630,2.548,35,2,0
24640,2.544,35,2,0
24650,2.540,34,2,0
24660,2.536,34,2,0
24670,2.532,34,2,0
24680,2.528,34,2,0
24690,2.524,34,2,0
24700,2.520,34,2,0
24710,2.516,34,2,0
24720,2.512,34,2,0
24730,2.508,34,2,0
24740,2.504,33,2,0
24750,2.500,33,2,0
24760,2.496,33,2,0
24770,2.492,33,2,0
24780,2.488,33,2,0
24790,2.484,33,2,0
24800,2.480,33,2,0
24810,2.476,33,2,0
24820,2.472,33,2,0
24830,2.468,32,2,0
24840,2.464,32,2,0
24850,2.460,32,2,0
24860,2.456,32,2,0
24870,2.452,32,2,0
24880,2.448,32,2,0
24890,2.444,32,2,0
24900,2.440,32,2,0
24910,2.436,32,2,0
24920,2.432,32,2,0
24930,2.428,31,2,0
24940,2.424,31,2,0
24950,2.420,31,2,0
24960,2.416,31,2,0
24970,2.412,31,2,0
24980,2.408,31,2,0
24990,2.404,31,2,0
25000,2.400,31,2,0
25010,2.396,31,2,0
25020,2.392,30,2,0
25030,2.388,30,2,0
25040,2.384,30,2,0
25050,2.380,30,2,0
25060,2.376,30,2,0
25070,2.372,30,2,0
25080,2.368,30,2,0
25090,2.364,30,2,0
25100,2.360,30,2,0
25110,2.356,29,2,0
25120,2.352,29,2,0
25130,2.348,29,2,0
25140,2.344,29,2,0
25150,2.340,29,2,0
25160,2.336,29,2,0
25170,2.332,29,2,0
25180,2.328,29,2,0
25190,2.324,29,2,0
25200,2.320,29,2,0
25210,2.316,28,2,0
25220,2.312,28,2,0
25230,2.308,28,2,0
25240,2.304,28,2,0
25250,2.300,28,2,0
25260,2.296,28,2,0
25270,2.292,28,2,0
25280,2.288,28,2,0
25290,2.284,28,2,0
25300,2.280,27,2,0
25310,2.276,27,2,0
25320,2.272,27,2,0
25330,2.268,27,2,0
25340,2.264,27,2,0
25350,2.260,27,2,0
25360,2.256,27,2,0
25370,2.252,27,2,0
25380,2.248,27,2,0
25390,2.244,27,2,0
25400,2.240,26,2,0
25410,2.236,26,2,0
25420,2.232,26,2,0
25430,2.228,26,2,0
25440,2.224,26,2,0
25450,2.220,26,2,0
25460,2.216,26,2,0
25470,2.212,26,2,0
25480,2.208,26,2,0
25490,2.204,25,2,0
25500,2.200,25,2,0
25510,2.196,25,2,0
25520,2.192,25,2,0
25530,2.188,25,2,0
25540,2.184,25,2,0
25550,2.180,25,2,0
25560,2.176,25,2,0
25570,2.172,25,2,0
25580,2.168,24,2,0
25590,2.164,24,2,0
25600,2.160,24,2,0
25610,2.156,24,2,0
25620,2.152,24,2,0
25630,2.148,24,2,0
25640,2.144,24,2,0
25650,2.140,24,2,0
25660,2.136,24,2,0
25670,2.132,24,2,0
25680,2.128,23,2,0
25690,2.124,23,2,0
25700,2.120,23,2,0
25710,2.116,23,2,0
25720,2.112,23,2,0
25730,2.108,23,2,0
25740,2.104,23,2,0
25750,2.100,23,2,0
25760,2.096,23,2,0
25770,2.092,22,2,0
25780,2.088,22,2,0
25790,2.084,22,2,0
25800,2.080,22,2,0
25810,2.076,22,2,0
25820,2.072,22,2,0
25830,2.068,22,2,0
25840,2.064,22,2,0
25850,2.060,22,2,0
25860,2.056,21,2,0
25870,2.052,21,2,0
25880,2.048,21,2,0
25890,2.044,21,2,0
25900,2.040,21,2,0
25910,2.036,21,2,0
25920,2.032,21,2,0
25930,2.028,21,2,0
25940,2.024,21,2,0
25950,2.020,21,2,0
25960,2.016,20,2,0
25970,2.012,20,2,0
25980,2.008,20,2,0
25990,2.004,20,2,0
26000,2.000,20,2,0
26010,1.996,20,2,0
26020,1.992,20,2,0
26030,1.988,20,2,0
26040,1.984,20,2,0
26050,1.980,20,2,0
26060,1.976,20,2,0
26070,1.972,20,2,0
26080,1.968,20,2,0
26090,1.964,20,2,0
26100,1.960,20,2,0
26110,1.956,20,2,0
26120,1.952,20,2,0
26130,1.948,20,2,0
26140,1.944,20,2,0
26150,1.940,20,2,0
26160,1.936,20,2,0
26170,1.932,20,2,0
26180,1.928,20,2,0
26190,1.924,20,2,0
26200,1.920,20,2,0
26210,1.916,20,2,0
26220,1.912,20,2,0
26230,1.908,20,2,0
26240,1.904,20,2,0
26250,1.900,20,2,0
26260,1.896,20,2,0
26270,1.892,20,2,0
26280,1.888,20,2,0
26290,1.884,20,2,0
26300,1.880,20,2,0
26310,1.876,20,2,0
26320,1.872,20,2,0
26330,1.868,20,2,0
26340,1.864,20,2,0
26350,1.860,20,2,0
26360,1.856,20,2,0
26370,1.852,20,2,0
26380,1.848,20,2,0
26390,1.844,20,2,0
26400,1.840,20,2,0
26410,1.836,20,2,0
26420,1.832,20,2,0
26430,1.828,20,2,0
26440,1.824,20,2,0
26450,1.820,20,2,0
26460,1.816,20,2,0
26470,1.812,20,2,0
26480,1.808,20,2,0
26490,1.804,20,2,0
26500,1.800,20,2,0
26510,1.796,20,2,0
26520,1.792,20,2,0
26530,1.788,20,2,0
26540,1.784,20,2,0
26550,1.780,20,2,0
26560,1.776,20,2,0
26570,1.772,20,2,0
26580,1.768,20,2,0
26590,1.764,20,2,0
26600,1.760,20,2,0
26610,1.756,20,2,0
26620,1.752,20,2,0
26630,1.748,20,2,0
26640,1.744,20,2,0
26650,1.740,20,2,0
26660,1.736,20,2,0
26670,1.732,20,2,0
26680,1.728,20,2,0
26690,1.724,20,2,0
26700,1.720,20,2,0
26710,1.716,20,2,0
26720,1.712,20,2,0
26730,1.708,20,2,0
26740,1.704,20,2,0
26750,1.700,20,2,0
26760,1.696,20,2,0
26770,1.692,20,2,0
26780,1.688,20,2,0
26790,1.684,20,2,0
26800,1.680,20,2,0
26810,1.676,20,2,0
26820,1.672,20,2,0
26830,1.668,20,2,0
26840,1.664,20,2,0
26850,1.660,20,2,0
26860,1.656,20,2,0
26870,1.652,20,2,0
26880,1.648,20,2,0
26890,1.644,20,2,0
26900,1.640,20,2,0
26910,1.636,20,2,0
26920,1.632,20,2,0
26930,1.628,20,2,0
26940,1.624,20,2,0
26950,1.620,20,2,0
26960,1.616,20,2,0
26970,1.612,20,2,0
26980,1.608,20,2,0
26990,1.604,20,2,0
27000,1.600,20,2,0
27010,1.596,20,2,0
27020,1.592,20,2,0
27030,1.588,20,2,0
27040,1.584,20,2,0
27050,1.580,20,2,0
27060,1.576,20,2,0
27070,1.572,20,2,0
27080,1.568,20,2,0
27090,1.564,20,2,0
27100,1.560,20,2,0
27110,1.556,20,2,0
27120,1.552,20,2,0
27130,1.548,20,2,0
27140,1.544,20,2,0
27150,1.540,20,2,0
27160,1.536,20,2,0
27170,1.532,20,2,0
27180,1.528,20,2,0
27190,1.524,20,2,0
27200,1.520,20,2,0
27210,1.516,20,2,0
27220,1.512,20,2,0
27230,1.508,20,2,0
27240,1.504,20,2,0
27250,1.500,20,2,0
27260,1.496,20,2,0
27270,1.492,20,2,0
27280,1.488,20,2,0
27290,1.484,20,2,0
27300,1.480,20,2,0
27310,1.476,20,2,0
27320,1.472,20,2,0
27330,1.468,20,2,0
27340,1.464,20,2,0
27350,1.460,20,2,0
27360,1.456,20,2,0
27370,1.452,20,2,0
27380,1.448,20,2,0
27390,1.444,20,2,0
27400,1.440,20,2,0
27410,1.436,20,2,0
27420,1.432,20,2,0
27430,1.428,20,2,0
27440,1.424,20,2,0
27450,1.420,20,2,0
27460,1.416,20,2,0
27470,1.412,20,2,0
27480,1.408,20,2,0
27490,1.404,20,2,0
27500,1.400,20,2,0
27510,1.396,20,2,0
27520,1.392,20,2,0
27530,1.388,20,2,0
27540,1.384,20,2,0
27550,1.380,20,2,0
27560,1.376,20,1,0
27570,1.372,20,1,0
27580,1.368,20,1,0
27590,1.364,20,1,0
27600,1.360,20,1,0
27610,1.356,20,1,0
27620,1.352,20,1,0
27630,1.348,20,1,0
27640,1.344,20,1,0
27650,1.340,20,1,0
27660,1.336,20,1,0
27670,1.332,20,1,0
27680,1.328,20,1,0
27690,1.324,20,1,0
27700,1.320,20,1,0
27710,1.316,20,1,0
27720,1.312,20,1,0
27730,1.308,20,1,0
27740,1.304,20,1,0
27750,1.300,20,1,0
27760,1.296,20,1,0
27770,1.292,20,1,0
27780,1.288,20,1,0
27790,1.284,20,1,0
27800,1.280,20,1,0
27810,1.276,20,1,0
27820,1.272,20,1,0
27830,1.268,20,1,0
27840,1.264,20,1,0
27850,1.260,20,1,0
27860,1.256,20,1,0
27870,1.252,20,1,0
27880,1.248,20,1,0
27890,1.244,20,1,0
27900,1.240,20,1,0
27910,1.236,20,1,0
27920,1.232,20,1,0
27930,1.228,20,1,0
27940,1.224,20,1,0
27950,1.220,20,1,0
27960,1.216,20,1,0
27970,1.212,20,1,0
27980,1.208,20,1,0
27990,1.204,20,1,0
28000,1.200,20,1,0
28010,1.196,20,1,0
28020,1.192,20,1,0
28030,1.188,20,1,0
28040,1.184,20,1,0
28050,1.180,20,1,0
28060,1.176,20,1,0
28070,1.172,20,1,0
28080,1.168,20,1,0
28090,1.164,20,1,0
28100,1.160,20,1,0
28110,1.156,20,1,0
28120,1.152,20,1,0
28130,1.148,20,1,0
28140,1.144,20,1,0
28150,1.140,20,1,0
28160,1.136,20,1,0
28170,1.132,20,1,0
28180,1.128,20,1,0
28190,1.124,20,1,0
28200,1.120,20,1,0
28210,1.116,20,1,0
28220,1.112,20,1,0
28230,1.108,20,1,0
28240,1.104,20,1,0
28250,1.100,20,1,0
28260,1.096,20,1,0
28270,1.092,20,1,0
28280,1.088,20,1,0
28290,1.084,20,1,0
28300,1.080,20,1,0
28310,1.076,20,1,0
28320,1.072,20,1,0
28330,1.068,20,1,0
28340,1.064,20,1,0
28350,1.060,20,1,0
28360,1.056,20,1,0
28370,1.052,20,1,0
28380,1.048,20,1,0
28390,1.044,20,1,0
28400,1.040,20,1,0
28410,1.036,20,1,0
28420,1.032,20,1,0
28430,1.028,20,1,0
28440,1.024,20,1,0
28450,1.020,20,1,0
28460,1.016,20,1,0
28470,1.012,20,1,0
28480,1.008,20,1,0
28490,1.004,20,1,0
28500,1.000,20,1,0
28510,0.996,20,1,0
28520,0.992,20,1,0
28530,0.988,20,1,0
28540,0.984,20,1,0
28550,0.980,20,1,0
28560,0.976,20,1,0
28570,0.972,20,1,0
28580,0.968,20,1,0
28590,0.964,20,1,0
28600,0.960,20,1,0
28610,0.956,20,1,0
28620,0.952,20,1,0
28630,0.948,20,1,0
28640,0.944,20,1,0
28650,0.940,20,1,0
28660,0.936,20,1,0
28670,0.932,20,1,0
28680,0.928,20,1,0
28690,0.924,20,1,0
28700,0.920,20,1,0
28710,0.916,20,1,0
28720,0.912,20,1,0
28730,0.908,20,1,0
28740,0.904,20,1,0
28750,0.900,20,1,0
28760,0.896,20,1,0
28770,0.892,20,1,0
28780,0.888,20,1,0
28790,0.884,20,1,0
28800,0.880,20,1,0
28810,0.876,20,1,0
28820,0.872,20,1,0
28830,0.868,20,1,0
28840,0.864,20,1,0
28850,0.860,20,1,0
28860,0.856,20,1,0
28870,0.852,20,1,0
28880,0.848,20,1,0
28890,0.844,20,1,0
28900,0.840,20,1,0
28910,0.836,20,1,0
28920,0.832,20,1,0
28930,0.828,20,1,0
28940,0.824,20,1,0
28950,0.820,20,1,0
28960,0.816,20,1,0
28970,0.812,20,1,0
28980,0.808,20,1,0
28990,0.804,20,1,0
29000,0.800,20,1,0
29010,0.796,20,1,0
29020,0.792,20,1,0
29030,0.788,20,1,0
29040,0.784,20,1,0
29050,0.780,20,1,0
29060,0.776,20,1,0
29070,0.772,20,1,0
29080,0.768,20,1,0
29090,0.764,20,1,0
29100,0.760,20,1,0
29110,0.756,20,1,0
29120,0.752,20,1,0
29130,0.748,20,1,0
29140,0.744,20,1,0
29150,0.740,20,1,0
29160,0.736,20,1,0
29170,0.732,20,1,0
29180,0.728,20,1,0
29190,0.724,20,1,0
29200,0.720,20,1,0
29210,0.716,20,1,0
29220,0.712,20,1,0
29230,0.708,20,1,0
29240,0.704,20,1,0
29250,0.700,20,1,0
29260,0.696,20,1,0
29270,0.692,20,1,0
29280,0.688,20,1,0
29290,0.684,20,1,0
29300,0.680,20,1,0
29310,0.676,20,1,0
29320,0.672,20,1,0
29330,0.668,20,1,0
29340,0.664,20,1,0
29350,0.660,20,1,0
29360,0.656,20,1,0
29370,0.652,20,1,0
29380,0.648,20,1,0
29390,0.644,20,1,0
29400,0.640,20,1,0
29410,0.636,20,1,0
29420,0.632,20,1,0
29430,0.628,20,1,0
29440,0.624,20,1,0
29450,0.620,20,1,0
29460,0.616,20,1,0
29470,0.612,20,1,0
29480,0.608,20,1,0
29490,0.604,20,1,0
29500,0.600,20,1,0
29510,0.596,20,1,0
29520,0.592,20,1,0
29530,0.588,20,1,0
29540,0.584,20,1,0
29550,0.580,20,1,0
29560,0.576,20,1,0
29570,0.572,20,1,0
29580,0.568,20,1,0
29590,0.564,20,1,0
29600,0.560,20,1,0
29610,0.556,20,1,0
29620,0.552,20,1,0
29630,0.548,20,1,0
29640,0.544,20,1,0
29650,0.540,20,1,0
29660,0.536,20,1,0
29670,0.532,20,1,0
29680,0.528,20,1,0
29690,0.524,20,1,0
29700,0.520,20,1,0
29710,0.516,20,1,0
29720,0.512,20,1,0
29730,0.508,20,1,0
29740,0.504,20,1,0
29750,0.500,20,1,0
29760,0.496,20,1,0
29770,0.492,20,1,0
29780,0.488,20,1,0
29790,0.484,20,1,0
